"","V1","uid_from_source_restr","data_source_restr","restricted_restr","CONTINENT_restr","REGION_restr","WHO_region_restr","ISO_CTRY_restr","ADM0_restr","ADM0_ID_restr","ADM1_restr","ADM1_ID_restr","ADM2_restr","ADM2_ID_restr","TypeSite_restr","Site_name_restr","point_restr","latitude_restr","longitude_restr","year_start_restr","year_end_restr","year_survey_restr","year_pub_restr","age_start_restr","age_end_restr","age_group_restr","sex_restr","mda_rounds_restr","data_collect_method_restr","Control_trial_restr","LF_species_restr","pop_mf_restr","np_mf_restr","prev_mf_restr","density_mf_restr","Blood_volu_mf_restr","pop_mf_filtration_restr","np_mf_filtration_restr","prev_mf_filtration_restr","density_mf_filtration_restr","Blood_volu_mf_filtration_restr","pop_ict_restr","np_ict_restr","prev_ict_restr","density_ict_restr","Blood_volu_ict_restr","pop_elisa_restr","np_elisa_restr","prev_elisa_restr","density_elisa_restr","Blood_volu_elisa_restr","pop_br_restr","np_br_restr","prev_br_restr","density_br_restr","Blood_volu_br_restr","pop_chamber_restr","np_chamber_restr","prev_chamber_restr","density_chamber_restr","Blood_volu_chamber_restr","pop_knott_restr","np_knott_restr","prev_knott_restr","density_knott_restr","Blood_volu_knott_restr","pop_ifi_restr","np_ifi_restr","prev_ifi_restr","density_ifi_restr","Blood_volu_ifi_restr","pop_pcr_restr","np_pcr_restr","prev_pcr_restr","density_pcr_restr","Blood_volu_pcr_restr","pop_new_rapid_test_restr","np_new_rapid_test_restr","prev_new_rapid_test_restr","density_new_rapid_test_restr","Blood_volu_new_rapid_test_restr","pop_hydrocele_restr","np_hydrocele_restr","prev_hydrocele_restr","density_hydrocele_restr","Blood_volu_hydrocele_restr","pop_lymph_restr","np_lymph_restr","prev_lymph_restr","density_lymph_restr","Blood_volu_lymph_restr","pop_clinic_restr","np_clinic_restr","prev_clinic_restr","density_clinic_restr","Blood_volu_clinic_restr","prev_dx_restr","clinic_dx_restr","miss_year_restr","miss_age_restr","miss_sex_restr","GEO_RELIABILITY_restr","Author_restr","Source_restr","Reference_restr","LF_occurrence_restr","LF_Class_restr","Autonum_restr","data_source","restricted","CONTINENT","REGION","WHO_region","ISO_CTRY","ADM0_NAME","ADM0_CODE","ADM1_NAME","ADM1_CODE","GIVEN_ADM2_NAME","ASSIGNED_ADM2_NAME","GIVEN_ADM2_CODE","ASSIGNED_ADM2_CODE","Type_District","Low_ADM_Level","Site name","Name_Positioning","Urban/rural","Cartography","point","latitude","longitude","shapefile","location_code","year_start","year_end","year_survey","month","age_start","age_end","age_group","sex","mda_rounds","data_collect_method","Control_trial","Day/Night","LF_species","Method_1","Method_2","pop_mf","np_mf","prev_mf","density_mf","mfload_method","pop_mf_filtration","np_mf_filtration","prev_mf_filtration","bs_smear","pop_ict","np_ict","prev_ict","bs_ict","pop_elisa","np_elisa","prev_elisa","pop_br","np_br","prev_br","BS_other","pop_hydrocele","np_hydrocele","pop_lymph","np_lymph","pop_clinic","np_clinic","prev_dx","clinic_dx","miss_year","miss_age","miss_sex","GEO_RELIABILITY","day_mf","Source_data","Source_data1","Source_data2","Source_data3","Reference"
"116","3873","LF3409NG","gahi_collab","no","Africa","Western Africa","AFRO/EMRO","NG","Nigeria",182,"Plateau",65707,"Jos North",0,"Location","Babale",1,11.121331,7.269637,2007,2007,NA,2011,2,99,"Adults/Children",2,5,"SS/Spot","No","Wuchereria bancrofti",96,0,0,0,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf density","",0,0,0,1,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR","Published paper","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria",0,"0",3409,"gahi_site","no","Africa","Western Africa","AFRO","NG","Nigeria",182,"Plateau",65707,"Jos North","Jos North","NGP032006000000000000","NGP032006000000000000","Health","Location","Babale","Ungwan Babale","","AFRO",1,11.121331,7.269637,"","",2007,2007,"2007",NA,2,99,"Adults/Children",2,5,"SS/Spot","No","Night","Wuchereria bancrofti","Parasitological/Serological","Blood smear/ICT",96,0,0,NA,NA,NA,NA,NA,60,324,5,0.015,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf ict","",0,0,0,1,0,"NGA0025LF","Richards et al., 2011","Journal","2011",""
"117","3874","LF3409NG","gahi_collab","no","Africa","Western Africa","AFRO/EMRO","NG","Nigeria",182,"Plateau",65707,"Jos North",0,"Location","Babale",1,11.121331,7.269637,2007,2007,NA,2011,2,99,"Adults/Children",2,5,"SS/Spot","No","Wuchereria bancrofti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324,5,0.015,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ict","",0,0,0,1,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR","Published paper","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria",1,"1.0-9.9",3409,"gahi_site",NA,"Africa","Western Africa","AFRO","NG","Nigeria",182,"Plateau",65707,"Jos North","Jos North","NGP032006000000000000","NGP032006000000000000","Health","Location","Babale","Ungwan Babale","","AFRO",1,11.121331,7.269637,"","",2007,2007,"2007",NA,2,99,"Adults/Children",2,5,"SS/Spot","No","Night","Wuchereria bancrofti","Parasitological/Serological","Blood smear/ICT",96,0,0,NA,NA,NA,NA,NA,60,324,5,0.015,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf ict","",0,0,0,1,0,"NGA0025LF","Richards et al., 2011","Journal","2011",""
"118","3875","LF3409NG","gahi_collab","no","Africa","Western Africa","AFRO/EMRO","NG","Nigeria",182,"Plateau",65707,"Jos North",0,"Location","Babale",1,11.121331,7.269637,2007,2007,NA,2011,2,99,"Adults/Children",2,5,"SS/Spot","No","Wuchereria bancrofti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324,5,0.015,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ict","",0,0,0,1,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR","Published paper","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria",1,"1.0-9.9",3409,"gahi_site","no","Africa","Western Africa","AFRO","NG","Nigeria",182,"Plateau",65707,"Jos North","Jos North","NGP032006000000000000","NGP032006000000000000","Health","Location","Babale","Ungwan Babale","","AFRO",1,11.121331,7.269637,"","",2007,2007,"2007",NA,2,99,"Adults/Children",2,5,"SS/Spot","No","Night","Wuchereria bancrofti","Parasitological/Serological","Blood smear/ICT",96,0,0,NA,NA,NA,NA,NA,60,324,5,0.015,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf ict","",0,0,0,1,0,"NGA0025LF","Richards et al., 2011","Journal","2011",""
"119","3877","LF3410NG","gahi_collab","no","Africa","Western Africa","AFRO/EMRO","NG","Nigeria",182,"Plateau",65707,"Jos North",0,"Location","Babale",1,11.121331,7.269637,2008,2008,NA,2011,2,99,"Adults/Children",2,6,"SS/Spot","No","Wuchereria bancrofti",68,0,0,0,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf density","",0,0,0,1,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR","Published paper","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria",0,"0",3410,"gahi_site",NA,"Africa","Western Africa","AFRO","NG","Nigeria",182,"Plateau",65707,"Jos North","Jos North","NGP032006000000000000","NGP032006000000000000","Health","Location","Babale","Ungwan Babale","","AFRO",1,11.121331,7.269637,"","",2008,2008,"2008",NA,2,99,"Adults/Children",2,6,"SS/Spot","No","Night","Wuchereria bancrofti","Parasitological/Serological","Blood smear/ICT",68,0,0,NA,NA,NA,NA,NA,60,68,1,0.015,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf ict","",0,0,0,1,0,"NGA0025LF","Richards et al., 2011","Journal","2011",""
"120","3878","LF3410NG","gahi_collab","no","Africa","Western Africa","AFRO/EMRO","NG","Nigeria",182,"Plateau",65707,"Jos North",0,"Location","Babale",1,11.121331,7.269637,2008,2008,NA,2011,2,99,"Adults/Children",2,6,"SS/Spot","No","Wuchereria bancrofti",68,0,0,0,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf density","",0,0,0,1,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR","Published paper","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria",0,"0",3410,"gahi_site","no","Africa","Western Africa","AFRO","NG","Nigeria",182,"Plateau",65707,"Jos North","Jos North","NGP032006000000000000","NGP032006000000000000","Health","Location","Babale","Ungwan Babale","","AFRO",1,11.121331,7.269637,"","",2008,2008,"2008",NA,2,99,"Adults/Children",2,6,"SS/Spot","No","Night","Wuchereria bancrofti","Parasitological/Serological","Blood smear/ICT",68,0,0,NA,NA,NA,NA,NA,60,68,1,0.015,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf ict","",0,0,0,1,0,"NGA0025LF","Richards et al., 2011","Journal","2011",""
"121","3879","LF3410NG","gahi_collab","no","Africa","Western Africa","AFRO/EMRO","NG","Nigeria",182,"Plateau",65707,"Jos North",0,"Location","Babale",1,11.121331,7.269637,2008,2008,NA,2011,2,99,"Adults/Children",2,6,"SS/Spot","No","Wuchereria bancrofti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,1,0.015,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ict","",0,0,0,1,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR","Published paper","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria",1,"1.0-9.9",3410,"gahi_site",NA,"Africa","Western Africa","AFRO","NG","Nigeria",182,"Plateau",65707,"Jos North","Jos North","NGP032006000000000000","NGP032006000000000000","Health","Location","Babale","Ungwan Babale","","AFRO",1,11.121331,7.269637,"","",2008,2008,"2008",NA,2,99,"Adults/Children",2,6,"SS/Spot","No","Night","Wuchereria bancrofti","Parasitological/Serological","Blood smear/ICT",68,0,0,NA,NA,NA,NA,NA,60,68,1,0.015,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf ict","",0,0,0,1,0,"NGA0025LF","Richards et al., 2011","Journal","2011",""
"122","3880","LF3410NG","gahi_collab","no","Africa","Western Africa","AFRO/EMRO","NG","Nigeria",182,"Plateau",65707,"Jos North",0,"Location","Babale",1,11.121331,7.269637,2008,2008,NA,2011,2,99,"Adults/Children",2,6,"SS/Spot","No","Wuchereria bancrofti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,1,0.015,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ict","",0,0,0,1,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR","Published paper","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria",1,"1.0-9.9",3410,"gahi_site","no","Africa","Western Africa","AFRO","NG","Nigeria",182,"Plateau",65707,"Jos North","Jos North","NGP032006000000000000","NGP032006000000000000","Health","Location","Babale","Ungwan Babale","","AFRO",1,11.121331,7.269637,"","",2008,2008,"2008",NA,2,99,"Adults/Children",2,6,"SS/Spot","No","Night","Wuchereria bancrofti","Parasitological/Serological","Blood smear/ICT",68,0,0,NA,NA,NA,NA,NA,60,68,1,0.015,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf ict","",0,0,0,1,0,"NGA0025LF","Richards et al., 2011","Journal","2011",""
"123","3881","LF3411NG","gahi_collab","no","Africa","Western Africa","AFRO/EMRO","NG","Nigeria",182,"Plateau",65707,"Shendam",0,"Location","Dokan Tofa",1,9.088401,9.325835,2003,2003,NA,2011,2,99,"Adults/Children",2,0,"SS/Spot","No","Wuchereria bancrofti",419,21,0.05,0,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf density","",0,0,0,1,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR","Published paper","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria",1,"1.0-9.9",3411,"gahi_site",NA,"Africa","Western Africa","AFRO","NG","Nigeria",182,"Plateau",65707,"Shendan","Shendam","NGP032007000000000000","NGP032007000000000000","Health","Location","Dokan Tofa","Dokan Tofa","","AFRO",1,9.088401,9.325835,"","",2003,2003,"2003",NA,2,99,"Adults/Children",2,0,"SS/Spot","No","Night","Wuchereria bancrofti","Parasitological/Serological","Blood smear/ICT",419,21,0.05,NA,NA,NA,NA,NA,60,469,110,0.235,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf ict","",0,0,0,1,0,"NGA0025LF","Richards et al., 2011","Journal","2011",""
"124","3882","LF3411NG","gahi_collab","no","Africa","Western Africa","AFRO/EMRO","NG","Nigeria",182,"Plateau",65707,"Shendam",0,"Location","Dokan Tofa",1,9.088401,9.325835,2003,2003,NA,2011,2,99,"Adults/Children",2,0,"SS/Spot","No","Wuchereria bancrofti",419,21,0.05,0,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf density","",0,0,0,1,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR","Published paper","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria",1,"1.0-9.9",3411,"gahi_site","no","Africa","Western Africa","AFRO","NG","Nigeria",182,"Plateau",65707,"Shendan","Shendam","NGP032007000000000000","NGP032007000000000000","Health","Location","Dokan Tofa","Dokan Tofa","","AFRO",1,9.088401,9.325835,"","",2003,2003,"2003",NA,2,99,"Adults/Children",2,0,"SS/Spot","No","Night","Wuchereria bancrofti","Parasitological/Serological","Blood smear/ICT",419,21,0.05,NA,NA,NA,NA,NA,60,469,110,0.235,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf ict","",0,0,0,1,0,"NGA0025LF","Richards et al., 2011","Journal","2011",""
"125","3883","LF3411NG","gahi_collab","no","Africa","Western Africa","AFRO/EMRO","NG","Nigeria",182,"Plateau",65707,"Shendam",0,"Location","Dokan Tofa",1,9.088401,9.325835,2003,2003,NA,2011,2,99,"Adults/Children",2,0,"SS/Spot","No","Wuchereria bancrofti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,469,110,0.235,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ict","",0,0,0,1,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR","Published paper","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria",1,"10-49.9",3411,"gahi_site",NA,"Africa","Western Africa","AFRO","NG","Nigeria",182,"Plateau",65707,"Shendan","Shendam","NGP032007000000000000","NGP032007000000000000","Health","Location","Dokan Tofa","Dokan Tofa","","AFRO",1,9.088401,9.325835,"","",2003,2003,"2003",NA,2,99,"Adults/Children",2,0,"SS/Spot","No","Night","Wuchereria bancrofti","Parasitological/Serological","Blood smear/ICT",419,21,0.05,NA,NA,NA,NA,NA,60,469,110,0.235,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf ict","",0,0,0,1,0,"NGA0025LF","Richards et al., 2011","Journal","2011",""
"126","3884","LF3411NG","gahi_collab","no","Africa","Western Africa","AFRO/EMRO","NG","Nigeria",182,"Plateau",65707,"Shendam",0,"Location","Dokan Tofa",1,9.088401,9.325835,2003,2003,NA,2011,2,99,"Adults/Children",2,0,"SS/Spot","No","Wuchereria bancrofti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,469,110,0.235,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ict","",0,0,0,1,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR","Published paper","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria",1,"10-49.9",3411,"gahi_site","no","Africa","Western Africa","AFRO","NG","Nigeria",182,"Plateau",65707,"Shendan","Shendam","NGP032007000000000000","NGP032007000000000000","Health","Location","Dokan Tofa","Dokan Tofa","","AFRO",1,9.088401,9.325835,"","",2003,2003,"2003",NA,2,99,"Adults/Children",2,0,"SS/Spot","No","Night","Wuchereria bancrofti","Parasitological/Serological","Blood smear/ICT",419,21,0.05,NA,NA,NA,NA,NA,60,469,110,0.235,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf ict","",0,0,0,1,0,"NGA0025LF","Richards et al., 2011","Journal","2011",""
"127","3885","LF3412NG","gahi_collab","no","Africa","Western Africa","AFRO/EMRO","NG","Nigeria",182,"Plateau",65707,"Shendam",0,"Location","Dokan Tofa",1,9.088401,9.325835,2007,2007,NA,2011,2,99,"Adults/Children",2,5,"SS/Spot","No","Wuchereria bancrofti",151,2,0.013,0,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf density","",0,0,0,1,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR","Published paper","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria",1,"1.0-9.9",3412,"gahi_site",NA,"Africa","Western Africa","AFRO","NG","Nigeria",182,"Plateau",65707,"Shendan","Shendam","NGP032007000000000000","NGP032007000000000000","Health","Location","Dokan Tofa","Dokan Tofa","","AFRO",1,9.088401,9.325835,"","",2007,2007,"2007",NA,2,99,"Adults/Children",2,5,"SS/Spot","No","Night","Wuchereria bancrofti","Parasitological/Serological","Blood smear/ICT",151,2,0.013,NA,NA,NA,NA,NA,60,277,40,0.144,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf ict","",0,0,0,1,0,"NGA0025LF","Richards et al., 2011","Journal","2011",""
"128","3886","LF3412NG","gahi_collab","no","Africa","Western Africa","AFRO/EMRO","NG","Nigeria",182,"Plateau",65707,"Shendam",0,"Location","Dokan Tofa",1,9.088401,9.325835,2007,2007,NA,2011,2,99,"Adults/Children",2,5,"SS/Spot","No","Wuchereria bancrofti",151,2,0.013,0,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf density","",0,0,0,1,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR","Published paper","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria",1,"1.0-9.9",3412,"gahi_site","no","Africa","Western Africa","AFRO","NG","Nigeria",182,"Plateau",65707,"Shendan","Shendam","NGP032007000000000000","NGP032007000000000000","Health","Location","Dokan Tofa","Dokan Tofa","","AFRO",1,9.088401,9.325835,"","",2007,2007,"2007",NA,2,99,"Adults/Children",2,5,"SS/Spot","No","Night","Wuchereria bancrofti","Parasitological/Serological","Blood smear/ICT",151,2,0.013,NA,NA,NA,NA,NA,60,277,40,0.144,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf ict","",0,0,0,1,0,"NGA0025LF","Richards et al., 2011","Journal","2011",""
"129","3887","LF3412NG","gahi_collab","no","Africa","Western Africa","AFRO/EMRO","NG","Nigeria",182,"Plateau",65707,"Shendam",0,"Location","Dokan Tofa",1,9.088401,9.325835,2007,2007,NA,2011,2,99,"Adults/Children",2,5,"SS/Spot","No","Wuchereria bancrofti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277,40,0.144,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ict","",0,0,0,1,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR","Published paper","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria",1,"10-49.9",3412,"gahi_site",NA,"Africa","Western Africa","AFRO","NG","Nigeria",182,"Plateau",65707,"Shendan","Shendam","NGP032007000000000000","NGP032007000000000000","Health","Location","Dokan Tofa","Dokan Tofa","","AFRO",1,9.088401,9.325835,"","",2007,2007,"2007",NA,2,99,"Adults/Children",2,5,"SS/Spot","No","Night","Wuchereria bancrofti","Parasitological/Serological","Blood smear/ICT",151,2,0.013,NA,NA,NA,NA,NA,60,277,40,0.144,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf ict","",0,0,0,1,0,"NGA0025LF","Richards et al., 2011","Journal","2011",""
